"","notation","id","numeric_order"
"1","CPA_A","A",100100
"2","CPA_A01","A01",100200
"3","CPA_A02","A02",100300
"4","CPA_A03","A03",100400
"5","CPA_B","B",100500
"6","CPA_B_C","B_C",101500
"7","CPA_B_C_X_FD_MIG_NRG","B_C_X_FD_MIG_NRG",101600
"8","CPA_B_C_X_FOOD","B_C_X_FOOD",101700
"9","CPA_B_C_X_MIG_NRG","B_C_X_MIG_NRG",101800
"10","CPA_B05","B05",101000
"11","CPA_B06","B06",101100
"12","CPA_B07","B07",101200
"13","CPA_B08","B08",101300
"14","CPA_B09","B09",101400
"15","CPA_B-D","B-D",100600
"16","CPA_B-D_X_FOOD","B-D_X_FOOD",100700
"17","CPA_B-E","B-E",100750
"18","CPA_B-E36","B-E36",100800
"19","CPA_B-E36_X_FOOD","B-E36_X_FOOD",100900
"20","CPA_C","C",101900
"21","CPA_C10","C10",102000
"22","CPA_C10-12","C10-12",102050
"23","CPA_C11","C11",102100
"24","CPA_C12","C12",102200
"25","CPA_C13","C13",102300
"26","CPA_C13-15","C13-15",102350
"27","CPA_C14","C14",102400
"28","CPA_C15","C15",102500
"29","CPA_C16","C16",102550
"30","CPA_C16","C16",102600
"31","CPA_C16-18","C16-18",102650
"32","CPA_C17","C17",102700
"33","CPA_C18","C18",102750
"34","CPA_C18","C18",102800
"35","CPA_C19","C19",102900
"36","CPA_C20","C20",103000
"37","CPA_C20_21","C20_21",103050
"38","CPA_C21","C21",103100
"39","CPA_C22","C22",103200
"40","CPA_C22_23","C22_23",103250
"41","CPA_C23","C23",103300
"42","CPA_C24","C24",103400
"43","CPA_C24_25","C24_25",10450
"44","CPA_C25","C25",103500
"45","CPA_C26","C26",103600
"46","CPA_C27","C27",103700
"47","CPA_C28","C28",103800
"48","CPA_C29","C29",103900
"49","CPA_C29_30","C29_30",103950
"50","CPA_C30","C30",104000
"51","CPA_C31","C31",104100
"52","CPA_C31_32","C31_32",104130
"53","CPA_C31-33","C31-33",104160
"54","CPA_C32","C32",104200
"55","CPA_C33","C33",104300
"56","CPA_D","D",104400
"57","CPA_D_E","D_E",104450
"58","CPA_D35","D35",104500
"59","CPA_E","E",104600
"60","CPA_E36","E36",104700
"61","CPA_E37","E37",104800
"62","CPA_E37-39","E37-39",104850
"63","CPA_E38","E38",104900
"64","CPA_E39","E39",105000
"65","CPA_F","F",105100
"66","CPA_F41","F41",105200
"67","CPA_F42","F42",105300
"68","CPA_F43","F43",105400
"69","CPA_G","G",105500
"70","CPA_G45","G45",105600
"71","CPA_G46","G46",105700
"72","CPA_G47","G47",105800
"73","CPA_G-I","G-I",105800
"74","CPA_H","H",105900
"75","CPA_H49","H49",106000
"76","CPA_H50","H50",106100
"77","CPA_H51","H51",106200
"78","CPA_H52","H52",106300
"79","CPA_H53","H53",106400
"80","CPA_I","I",106500
"81","CPA_I55","I55",106600
"82","CPA_I56","I56",106700
"83","CPA_J","J",106800
"84","CPA_J58","J58",106900
"85","CPA_J58-60","J58-60",106950
"86","CPA_J59","J59",107000
"87","CPA_J59_60","J59_60",107050
"88","CPA_J60","J60",107100
"89","CPA_J61","J61",107200
"90","CPA_J62","J62",107300
"91","CPA_J62_63","J62_63",107350
"92","CPA_J63","J63",107400
"93","CPA_K","K",107500
"94","CPA_K64","K64",107600
"95","CPA_K65","K65",107700
"96","CPA_K66","K66",107800
"97","CPA_L","L",107900
"98","CPA_L68","L68",108000
"99","CPA_L68A","L68A",108030
"100","CPA_L68B","L68B",108060
"101","CPA_M","M",108100
"102","CPA_M_N","M_N",105150
"103","CPA_M69","M69",108200
"104","CPA_M69_70","M69_70",108250
"105","CPA_M70","M70",108300
"106","CPA_M71","M71",108400
"107","CPA_M72","M72",108500
"108","CPA_M73","M73",108600
"109","CPA_M74","M74",108700
"110","CPA_M74_75","M74_75",108750
"111","CPA_M75","M75",108800
"112","CPA_MIG_CAG","MIG_CAG",108900
"113","CPA_MIG_COG","MIG_COG",109000
"114","CPA_MIG_COG_X_FOOD","MIG_COG_X_FOOD",109100
"115","CPA_MIG_DCOG","MIG_DCOG",109200
"116","CPA_MIG_ING","MIG_ING",109300
"117","CPA_MIG_ING_CAG","MIG_ING_CAG",109400
"118","CPA_MIG_NDCOG","MIG_NDCOG",109500
"119","CPA_MIG_NRG","MIG_NRG",109600
"120","CPA_MIG_NRG_X_D_E","MIG_NRG_X_D_E",109700
"121","CPA_MIG_NRG_X_E","MIG_NRG_X_E",109800
"122","CPA_N","N",109900
"123","CPA_N77","N77",110000
"124","CPA_N78","N78",110100
"125","CPA_N79","N79",110200
"126","CPA_N80","N80",110300
"127","CPA_N80-82","N80-82",110350
"128","CPA_N81","N81",110400
"129","CPA_N82","N82",110500
"130","CPA_O","O",110600
"131","CPA_O84","O84",110700
"132","CPA_O-Q","O-Q",110750
"133","CPA_OTH","OTH",110800
"134","CPA_P","P",110900
"135","CPA_P85","P85",111000
"136","CPA_Q","Q",111100
"137","CPA_Q86","Q86",111200
"138","CPA_Q87","Q87",111300
"139","CPA_Q87_88","Q87_88",111350
"140","CPA_Q88","Q88",111400
"141","CPA_R","R",111500
"142","CPA_R_S","R_S",111550
"143","CPA_R90","R90",111600
"144","CPA_R90-92","R90-92",111650
"145","CPA_R91","R91",111700
"146","CPA_R92","R92",111800
"147","CPA_R93","R93",111900
"148","CPA_R-U","R-U",111950
"149","CPA_S","S",112000
"150","CPA_S94","S94",112100
"151","CPA_S95","S95",112200
"152","CPA_S96","S96",112300
"153","CPA_T","T",112400
"154","CPA_T97","T97",112500
"155","CPA_T98","T98",112600
"156","CPA_TOTAL","TOTAL",2e+05
"157","CPA_T-U","T-U",112430
"158","CPA_U","U",112800
"159","CPA_U99","U99",112900
"160","NAP","NAP",999999
