prod_na_constructor,t_rows_constructor,,,,
A,,1,10,,
B,,1,11,,
C,,1,12,,
D,,1,13,,
E,,1,14,,
F,,1,15,,
G,,1,16,,
H,,1,17,,
I,,1,18,,
J,,1,19,,
K,,1,20,,
L,,1,21,,
M,,1,22,,
N,,1,23,,
O,,1,24,,
O-Q,,1,24,,
P,,1,25,,
Q,,1,26,,
R,,1,27,,
S,,1,28,,
T,,1,29,,
U,,1,30,,
CPA_A,,1,,,
CPA_B,,1,,,
CPA_C,,1,,,
CPA_D,,1,,,
CPA_E,,1,,,
CPA_F,,1,,,
CPA_G,,1,,,
CPA_H,,1,,,
CPA_I,,1,,,
CPA_J,,1,,,
CPA_K,,1,,,
CPA_L,,1,,,
CPA_M,,1,,,
CPA_N,,1,,,
CPA_O-Q,,1,,,
CPA_P,,1,,,
CPA_Q,,1,,,
CPA_R,,1,,,
CPA_S,,1,,,
CPA_T,,1,,,
CPA_U,,1,,,
TOTAL,,1,,,
P2,,30,,,
P2_ADJ,,30,,,
D1,,30,,,
D11,,30,,,
D21X31,,30,,,
D29X39,,30,,,
P51C,,30,,,
P51G,,30,,,
B1G,,30,,,
B2A3G,,30,,,
B2A3N,,30,,,
B3G,,30,,,
P1,,30,,,
P11,,30,,,
P12,,30,,,
P13,,30,,,
IMP,,30,7,0,0
P7,,30,7,0,0
P7_B0,,30,7,1,0
P7_D0,,30,7,2,0
P7_U2,,30,7,5,1
P7_U3,,30,7,5,2
TOTADJ,,,,,
TU,,,,,
TS_BP,,,,,
LE,,,,,
EMP_DC,,,,,
OP_NRES,,,,,
ADJ_P6,,,,,
OP_RES,,,,,
NAP,,,,,
ADJ_P7,,,,,
,DP6A,,,,
,DP7A,,,,
,P33,,,,
,P34,,,,
,P2PP,,,,
,TOT_CA,,,,
,,,,,
,,,,,
,,,,,
,TFINU,,,,
,FINUBP,,,,
,,,,,
,STAN11,,,,
,K1,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,EMP,,,,
,P2I,,,,
,D21_M_D31,,,,
,P7_S21,,,,
,P7_S2111,,,,
,P7_S2112,,,,
,P7_S22,,,,
,P7,,,,
,SUPBP,,,,
,P3_S14,,,,
,P3_S15,,,,
,P3_S13,,,,
,P3,,,,
,P53,,,,
,P52,,,,
,P5,,,,
,P6_S21,,,,
,P6_S22,,,,
,P6,,,,
,P118,,,,
,SUPPP,,,,
,TU,,,,
,BIOMASS,,,,
,FOSSIL,,,,
,MINERAL,,,,
,V12110,,,,
,TOT_ADJ,,,,
,P6_S2111,,,,
,P6_S2112,,,,
